market_id,customers_in_market,customers_with_sale,total_revenue,avg_calls_per_customer,median_calls_per_customer,median_days_call_to_sale,conversion_rate,revenue_per_customer,calls_per_sale,census_name,common_name,population,days_on_market_median,price_new_list_median,price_closed_median,listings_on_market_count,listings_price_increase_count,listings_price_decrease_count,listings_closed_count,price_momentum,market_speed,z_listings_closed_count,z_conversion_rate,z_revenue_per_customer,z_avg_calls_per_customer,z_market_speed,z_price_closed_median,z_price_momentum,market_score
louisville_ky,987,287,139936416.0,3.590678824721378,4.0,6.0,0.2907801418439716,141779.55015197568,12.348432055749129,"Louisville/Jefferson County, KY-IN Metro Area","Louisville, KY",1361847,44,299000.0,280000.0,3688,30,1792,1479,-1762,0.022727272727272728,-0.7919346558017243,0.4877255978110129,0.3808504377927146,2.5181670587472484,-0.267341035406424,-0.7368073940026468,0.745342717262137,0.3337146752003311
virginia_beach_va,986,297,144910885.0,3.4766734279918863,3.0,6.0,0.3012170385395537,146968.44320486815,11.542087542087542,"Virginia Beach-Chesapeake-Norfolk, VA-NC Metro Area","Virginia Beach, VA",1782590,36,365000.0,368800.0,4933,84,1682,2312,-1598,0.027777777777777776,-0.43855527082714973,1.1868099266006469,0.9585458878750981,-0.9168397146955778,0.07968260066969206,-0.41341455402713567,0.8048737234525946,0.18015751414973838
atlanta_ga,965,303,147470997.0,3.488082901554404,4.0,5.0,0.3139896373056995,152819.6860103627,11.108910891089108,"Atlanta-Sandy Springs-Roswell, GA Metro Area","Atlanta, GA",6176937,60,414900.0,395000.0,28404,462,10778,6699,-10316,0.016666666666666666,1.4225195933786827,2.0423442770661433,1.6099827765535457,-0.5730698573645464,-0.6837693986977635,-0.31799909898931594,-2.3597074470864885,0.1629001206943224
los_angeles_ca,1012,290,141011837.0,3.4654150197628457,3.0,5.0,0.2865612648221344,139339.7598814229,12.093103448275862,"Los Angeles-Long Beach-Anaheim, CA Metro Area","Los Angeles, CA",13012469,55,979000.0,915000.0,18409,330,5260,6606,-4930,0.01818181818181818,1.3830666728473078,0.205136730920578,0.10922107020189073,-1.2560579415019821,-0.5796623078749287,1.5757427567231366,-0.4046220852462152,0.14754641372425528
las_vegas_nv,1036,313,149920376.0,3.5183397683397684,4.0,6.0,0.30212355212355213,144710.78764478763,11.645367412140574,"Las Vegas-Henderson-North Las Vegas, NV Metro Area","Las Vegas, NV",2293764,63,461990.0,440000.0,10426,140,3968,2417,-3828,0.015873015873015872,-0.39401165087237144,1.2475300294140113,0.7071941387414978,0.33857595355694836,-0.7383016843668675,-0.1541175922449691,-0.004602763161554835,0.14318091872381353
jacksonville_fl,1022,310,150300813.0,3.5273972602739727,4.0,5.0,0.30332681017612523,147065.3747553816,11.629032258064516,"Jacksonville, FL Metro Area","Jacksonville, FL",1645707,85,368992.0,365000.0,8828,256,3840,1999,-3584,0.011764705882352941,-0.5713376807875842,1.3281266734719956,0.9693375760309835,0.6114801057894833,-1.0205864572422292,-0.4272534368188805,0.08396775824376017,0.1391049340982184
riverside_ca,1017,293,142182517.0,3.5240904621435596,4.0,5.0,0.288102261553589,139805.8180924287,12.2320819112628,"Riverside-San Bernardino-Ontario, CA Metro Area","Riverside, CA",4637725,61,596611.0,585960.0,12825,296,3886,3562,-3590,0.01639344262295082,0.0917259191106872,0.3083557908670039,0.16110876671579274,0.5118455770545925,-0.7025428085182747,0.3774411794084723,0.08178979460264586,0.11853203132013142
phoenix_az,1026,300,143713741.0,3.5721247563352825,4.0,6.0,0.29239766081871343,140071.87231968812,12.216666666666667,"Phoenix-Mesa-Chandler, AZ Metro Area","Phoenix, AZ",4941206,71,490000.0,465000.0,18828,492,9428,5217,-8936,0.014084507042253521,0.7938182145883833,0.5960702714955326,0.19072940352527049,1.9591290446751286,-0.8611913422127355,-0.06307231072033197,-1.8587758096301985,0.10810106738872127
pittsburgh_pa,949,284,135050727.0,3.518440463645943,4.0,6.0,0.2992623814541623,142308.4583772392,11.757042253521126,"Pittsburgh, PA Metro Area","Pittsburgh, PA",2443921,55,265000.0,250000.0,5842,34,2636,2735,-2602,0.01818181818181818,-0.2591081161521857,1.0558830642955714,0.4397354200290637,0.3416099244801359,-0.5796623078749287,-0.8460617318322113,0.44042780750613447,0.08468915149308283
sacramento_ca,1040,298,145353694.0,3.483653846153846,3.0,5.0,0.2865384615384615,139763.16730769232,12.157718120805368,"Sacramento-Roseville-Folsom, CA Metro Area","Sacramento, CA",2406563,31,596838.0,583913.0,5037,62,2008,2122,-1946,0.03225806451612903,-0.5191580116977009,0.20360932112381322,0.156360323447933,-0.706518235575702,0.38752614880173064,0.3699863917572351,0.678551832267965,0.08147968144646771
san_diego_ca,998,279,131892341.0,3.498997995991984,3.0,5.0,0.27955911823647295,132156.65430861723,12.516129032258064,"San Diego-Chula Vista-Carlsbad, CA Metro Area","San Diego, CA",3282782,38,899999.0,899450.0,5233,126,1898,2154,-1772,0.02631578947368421,-0.5055828132352923,-0.26388112838197003,-0.6904962037084086,-0.24419574787989332,-0.020771609773394206,1.5191125916148123,0.7417127778602798,0.07655683807087621
providence_ri,929,266,130134846.0,3.4811625403659847,3.0,5.0,0.28632938643702904,140080.56620021528,12.157894736842104,"Providence-Warwick, RI-MA Metro Area","Providence, RI",1673807,31,530424.0,524062.0,2365,6,802,1538,-796,0.03225806451612903,-0.7669053836366584,0.1896050503894467,0.19169732002940862,-0.7815818071391265,0.38752614880173064,0.15202034597599276,1.0959948634815397,0.06690807684319049
richmond_va,1003,280,137977162.0,3.5014955134596213,3.0,5.0,0.27916251246261214,137564.46859421735,12.542857142857143,"Richmond, VA Metro Area","Richmond, VA",1327321,26,412545.0,395000.0,2959,94,1308,1336,-1214,0.038461538461538464,-0.8525988239306128,-0.29044658067114865,-0.08842757831243114,-0.1689450170878997,0.8137710615999381,-0.31799909898931594,0.94426339648391,0.005659622727491399
baltimore_md,1019,276,135460558.0,3.549558390578999,4.0,5.0,0.27085377821393525,132934.79685966633,13.105072463768115,"Baltimore-Columbia-Towson, MD Metro Area","Baltimore, MD",2839409,37,393830.0,393506.0,6759,174,2784,3050,-2610,0.02702702702702703,-0.1254772562878508,-0.8469823091302069,-0.6038631961142401,1.2791996602026712,0.028098006117837155,-0.32343996501322825,0.4375238559846487,-0.022134457748624166
milwaukee_wi,969,280,138106479.0,3.48297213622291,3.0,5.0,0.2889576883384933,142524.74613003095,12.053571428571429,"Milwaukee-Waukesha, WI Metro Area","Milwaukee, WI",1566361,42,334900.0,360000.0,3376,18,1064,1501,-1046,0.023809523809523808,-0.7826017068588184,0.3656539971438404,0.4638154019101093,-0.7270583003223259,-0.1929788276758278,-0.4454624931238079,1.0052463784351104,-0.044769364355960004
columbus_oh,977,276,133588951.0,3.5353121801432956,4.0,6.0,0.28249744114636643,136733.82906857727,12.514492753623188,"Columbus, OH Metro Area","Columbus, OH",2151847,48,348804.0,343374.0,4473,46,2888,2096,-2842,0.020833333333333332,-0.5301878604484079,-0.06706635104498662,-0.18090523582618132,0.8499583194734528,-0.3974748989349677,-0.5060112471489526,0.35330926186156236,-0.068339716009783
st_louis_mo,1011,287,139640499.0,3.477744807121662,3.0,5.0,0.2838773491592483,138121.16617210684,12.250871080139373,"St. Louis, MO-IL Metro Area","St. Louis, MO",2809414,29,274900.0,285000.0,6344,54,2734,3483,-2680,0.034482758620689655,0.058212147906615906,0.02536266258942871,-0.02644872183178605,-0.884558834375177,0.5403863933914326,-0.7185983376977194,0.41211428017164853,-0.08479005854936526
kansas_city_mo,1031,289,141500149.0,3.481086323957323,3.0,5.0,0.28031037827352084,137245.53734238603,12.418685121107266,"Kansas City, MO-KS Metro Area","Kansas City, MO",2202006,27,339000.0,349900.0,6602,150,2896,2542,-2746,0.037037037037037035,-0.34098353187858776,-0.21356022035109762,-0.123935177176765,-0.7838782236905408,0.7158926001425717,-0.48224478685976135,0.3881566801193912,-0.12007895138496995
miami_fl,1032,300,149932321.0,3.49031007751938,3.0,5.0,0.29069767441860467,145283.25678294574,12.006666666666666,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","Miami, FL",6138876,92,590000.0,560000.0,47180,486,10914,7102,-10428,0.010869565217391304,1.5934822490146414,0.48220176382173335,0.7709288916175802,-0.5059645733621247,-1.082092180976436,0.2828997590732891,-2.400362768387289,-0.12270097988551505
memphis_tn,952,276,134252670.0,3.4884453781512605,4.0,5.0,0.28991596638655465,141021.71218487396,12.032608695652174,"Memphis, TN-MS-AR Metro Area","Memphis, TN",1341606,44,293000.0,300000.0,5002,56,2026,1505,-1970,0.022727272727272728,-0.7809048070510173,0.4298413878561001,0.2964780020859697,-0.5621483606535499,-0.267341035406424,-0.663971168782937,0.6698399777035078,-0.12545800060690723
oklahoma_city_ok,958,273,131299680.0,3.508350730688935,4.0,6.0,0.2849686847599165,137056.03340292277,12.311355311355312,"Oklahoma City, OK Metro Area","Oklahoma City, OK",1445122,39,279900.0,268000.0,6198,104,2582,1628,-2478,0.02564102564102564,-0.7287251379611341,0.09846251574791719,-0.1450332346014769,0.037604131387839385,-0.06713509151635706,-0.7805091291344726,0.48543905608916343,-0.15712812714121724
raleigh_nc,1018,276,134056383.0,3.5481335952848725,4.0,6.0,0.27111984282907664,131686.0343811395,13.08695652173913,"Raleigh-Cary, NC Metro Area","Raleigh, NC",1449594,48,462900.0,437500.0,5702,174,2720,1412,-2546,0.020833333333333332,-0.8203577275823923,-0.8291607661643244,-0.7428917701713624,1.2362702759235458,-0.3974748989349677,-0.16322212039743283,0.4607554681565346,-0.17944021988148565
san_antonio_tx,969,277,134060288.0,3.5521155830753353,4.0,6.0,0.28586171310629516,138349.11042311662,12.425992779783394,"San Antonio-New Braunfels, TX Metro Area","San Antonio, TX",2612802,83,325189.0,307287.0,13452,520,5672,1754,-5152,0.012048192771084338,-0.6752727940154002,0.15827935022731854,-0.0010709860915232264,1.3562484122609102,-1.0011078803625493,-0.6374332901241359,-0.48520673996744446,-0.18365198972468916
denver_co,977,272,128450779.0,3.519959058341863,4.0,6.0,0.27840327533265097,131474.6970317298,12.643382352941176,"Denver-Aurora-Centennial, CO Metro Area","Denver, CO",2977085,44,596293.0,591083.0,12052,144,6062,3361,-5918,0.022727272727272728,0.006456703768683018,-0.3413018104269198,-0.7664206083921463,0.3873655046214578,-0.267341035406424,0.396098178498501,-0.7632600981497039,-0.19262902364093604
portland_or,999,284,137273683.0,3.4644644644644647,3.0,5.0,0.28428428428428426,137411.0940940941,12.18661971830986,"Portland-Vancouver-Hillsboro, OR-WA Metro Area","Portland, OR",2510529,37,579816.0,550874.0,8059,750,4278,2370,-3528,0.02702702702702703,-0.4139502236140341,0.05261999559217105,-0.10550323394392976,-1.2846983741669233,0.028098006117837155,0.2496645895055356,0.10429541889416033,-0.1956391173735976
chicago_il,982,267,128823867.0,3.4989816700610996,4.0,5.0,0.27189409368635437,131185.20061099797,12.868913857677903,"Chicago-Naperville-Elgin, IL-IN Metro Area","Chicago, IL",9359555,52,369900.0,360000.0,16751,160,6308,8251,-6148,0.019230769230769232,2.080916718805501,-0.7772998867609754,-0.7986511368241566,-0.2446876516386614,-0.5075881680745044,-0.4454624931238079,-0.8467487043924188,-0.2199316174298605
charlotte_nc,968,273,133157953.0,3.5020661157024793,3.0,5.0,0.28202479338842973,137559.8688016529,12.417582417582418,"Charlotte-Concord-Gastonia, NC-SC Metro Area","Charlotte, NC",2712818,66,425302.0,412466.0,10190,226,5060,3050,-4834,0.015151515151515152,-0.1254772562878508,-0.0987252483445041,-0.088939687390172,-0.15175265053871312,-0.7878764895205983,-0.2543912235049435,-0.36977466698838635,-0.26813388893930973
boston_ma,1040,266,125534537.0,3.4701923076923076,3.0,6.0,0.25576923076923075,120706.28557692308,13.56766917293233,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",4917661,24,776040.0,733673.0,7941,52,3156,4387,-3104,0.041666666666666664,0.44171150446965957,-1.8573756313080945,-1.9653010321444022,-1.112117243367092,1.0339975998790116,0.9153840462024214,0.25820484953290446,-0.32649941524794174
minneapolis_mn,980,274,136565755.0,3.416326530612245,3.0,5.0,0.2795918367346939,139352.8112244898,12.218978102189782,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","Minneapolis, MN",3693351,33,396492.0,393674.0,8700,234,3716,4198,-3482,0.030303030303030304,0.36153298855105864,-0.2616895775757346,0.11067411643551812,-2.7351045267305976,0.25319441870775033,-0.3228281407213827,0.12099314014270332,-0.3533182258843835
birmingham_al,1024,283,136636589.0,3.5009765625,4.0,5.0,0.2763671875,133434.1689453125,12.667844522968197,"Birmingham, AL Metro Area","Birmingham, AL",1181432,59,295000.0,305370.0,4434,84,1594,1473,-1510,0.01694915254237288,-0.7944800055134259,-0.4776830679369284,-0.5482665632996299,-0.1845811195227123,-0.6643596021036756,-0.6444146423114451,0.8368171901889376,-0.3538525443569828
fresno_ca,1007,258,124821251.0,3.5461767626613705,4.0,5.0,0.25620655412115195,123953.57596822245,13.84108527131783,"Fresno, CA Metro Area","Fresno, CA",1170942,45,440850.0,437000.0,2077,56,670,669,-614,0.022222222222222223,-1.1355568668814426,-1.828082833759252,-1.6037701882770057,1.1773104941145114,-0.3020433990140356,-0.16504302602792556,1.1620597605953402,-0.38501800846425843
cleveland_oh,1036,282,136225568.0,3.469111969111969,3.0,6.0,0.2722007722007722,131491.861003861,12.74468085106383,"Cleveland, OH Metro Area","Cleveland, OH",2171978,29,250006.0,243539.0,3928,36,1946,2292,-1910,0.034482758620689655,-0.4470397698661551,-0.7567579431488713,-0.764509690494154,-1.1446680738324189,0.5403863933914326,-0.8695914743894386,0.6916196141146508,-0.39293727774642206
salt_lake_city_ut,1061,293,139876831.0,3.463713477851084,3.0,6.0,0.2761545711592837,131834.90197926483,12.542662116040956,"Salt Lake City-Murray, UT Metro Area","Salt Lake City, UT",1261337,48,559900.0,552000.0,3427,120,1786,1267,-1666,0.020833333333333332,-0.8818703456151814,-0.491924537999794,-0.726317881824645,-1.3073257600427766,-0.3974748989349677,0.25376526898540525,0.7801901355199657,-0.3958511457017134
orlando_fl,1021,275,134846839.0,3.5220372184133204,4.0,6.0,0.2693437806072478,132073.29970617042,13.076363636363636,"Orlando-Kissimmee-Sanford, FL Metro Area","Orlando, FL",2721022,60,421717.0,410349.0,13710,226,5044,2588,-4818,0.016666666666666666,-0.32146918408887537,-0.9481249853619161,-0.6997763284067013,0.44998090815970215,-0.6837693986977635,-0.2621009379444497,-0.3639667639454149,-0.4041752414693455
dallas_tx,1029,295,140127182.0,3.5140913508260447,4.0,5.0,0.28668610301263364,136178.01943634596,12.257627118644068,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",7807555,64,425611.0,408386.0,29448,448,13318,6148,-12870,0.015625,1.1887716448540844,0.21349864396408047,-0.24278523458102227,0.21057023317267215,-0.7553430236384624,-0.26924981344976423,-3.28679397032081,-0.42019021714274596
tampa_fl,944,261,123491342.0,3.520127118644068,4.0,5.0,0.2764830508474576,130817.09957627118,12.731800766283525,"Tampa-St. Petersburg-Clearwater, FL Metro Area","Tampa, FL",3240469,58,394278.0,369291.0,18623,228,7824,4206,-7596,0.017241379310344827,0.3649267881666608,-0.4699223079283512,-0.8396329591058365,0.39242919715691416,-0.6442805021787572,-0.4116264246979918,-1.3723639297813373,-0.4257814483383856
houston_tx,993,270,131813938.0,3.5055387713997987,4.0,5.0,0.2719033232628399,132743.139979859,12.892592592592592,"Houston-Pasadena-The Woodlands, TX Metro Area","Houston, TX",7274714,60,349000.0,329900.0,33947,1304,10622,5334,-9318,0.016666666666666666,0.8434525339665648,-0.7766816711677208,-0.6252009470204687,-0.047120798149909125,-0.6837693986977635,-0.555081012079471,-1.9974394947811425,-0.5488343982757016
indianapolis_in,1008,255,128481566.0,3.503968253968254,3.0,6.0,0.25297619047619047,127461.87103174604,13.850980392156863,"Indianapolis-Carmel-Greenwood, IN Metro Area","Indianapolis, IN",2106327,32,315642.0,311372.0,5910,74,3678,2497,-3604,0.03125,-0.3600736547163499,-2.0444590868115853,-1.2131808901194157,-0.09444082132360904,0.31826135047202203,-0.6225564911230101,0.07670787944004583,-0.5628202448831289
austin_tx,980,267,130003442.0,3.4857142857142858,3.0,6.0,0.2724489795918367,132656.57346938775,12.794007490636703,"Austin-Round Rock-San Marcos, TX Metro Area","Austin, TX",2357497,88,471261.0,430657.0,11484,186,4628,1801,-4442,0.011363636363636364,-0.6553342212737375,-0.7401325129617151,-0.6348386633347171,-0.6444367547912989,-1.0481442165776855,-0.1881430348563565,-0.2274810424355852,-0.5912157780330138
nashville_tn,987,237,115245001.0,3.481256332320162,3.0,6.0,0.24012158054711247,116762.91894630193,14.49789029535865,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","Nashville, TN",2043713,68,500000.0,455000.0,10850,298,4074,2539,-3776,0.014705882352941176,-0.3422562067344386,-2.9054867098909605,-2.404328188282582,-0.7787558356751747,-0.8184962221155497,-0.09949042333018683,0.014272921728102461,-1.0477915234715414
